Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600722150,4.68,0.0
1459600722160,4.68,1.0859999999999999e-06
1459600722170,4.68,0.0
1459600722180,4.68,3.6200000000000004e-07
1459600722190,4.68,0.0
1459600722200,4.68,7.240000000000001e-07
1459600722210,4.68,3.6200000000000004e-07
1459600722220,4.68,3.6200000000000004e-07
1459600722230,4.68,7.240000000000001e-07
1459600722240,4.68,1.0859999999999999e-06
1459600722250,4.68,7.240000000000001e-07
1459600722260,4.68,1.81e-06
1459600722270,4.68,3.6200000000000004e-07
1459600722280,4.68,1.81e-06
1459600722290,4.68,7.240000000000001e-07
1459600722300,4.68,1.0859999999999999e-06
1459600722310,4.68,1.0859999999999999e-06
1459600722320,4.68,1.0859999999999999e-06
1459600722330,4.68,1.0859999999999999e-06
1459600722340,4.68,3.6200000000000004e-07
1459600722350,4.68,1.0859999999999999e-06
1459600722360,4.68,7.240000000000001e-07
1459600722370,4.68,0.0
1459600722380,4.68,3.6200000000000004e-07
1459600722390,4.68,0.0
1459600722400,4.68,1.0859999999999999e-06
1459600722410,4.68,0.0
1459600722420,4.68,3.6200000000000004e-07
1459600722430,4.68,3.6200000000000004e-07
1459600722440,4.68,3.6200000000000004e-07
1459600722450,4.68,0.0
1459600722460,4.68,7.240000000000001e-07
1459600722470,4.68,3.6200000000000004e-07
1459600722480,4.68,0.0
1459600722490,4.68,0.0
1459600722500,4.68,3.6200000000000004e-07
1459600722510,4.68,3.6200000000000004e-07
1459600722520,4.68,3.6200000000000004e-07
1459600722530,4.68,0.0
1459600722540,4.68,0.0
1459600722550,4.68,3.6200000000000004e-07
1459600722560,4.68,7.240000000000001e-07
1459600722570,4.68,3.6200000000000004e-07
1459600722580,4.68,3.6200000000000004e-07
1459600722590,4.68,0.0
1459600722600,4.68,0.0
1459600722610,4.68,7.240000000000001e-07
1459600722620,4.68,0.0
1459600722630,4.68,3.6200000000000004e-07
1459600722640,4.68,7.240000000000001e-07
1459600722650,4.68,0.0
1459600722660,4.68,0.0
1459600722670,4.68,3.6200000000000004e-07
1459600722680,4.68,7.240000000000001e-07
1459600722690,4.68,0.0
1459600722700,4.68,7.240000000000001e-07
1459600722710,4.68,0.0
1459600722720,4.68,3.6200000000000004e-07
1459600722730,4.68,0.0
1459600722740,4.68,3.6200000000000004e-07
1459600722750,4.68,7.240000000000001e-07
1459600722760,4.68,3.6200000000000004e-07
1459600722770,4.68,3.6200000000000004e-07
1459600722780,4.68,3.6200000000000004e-07
1459600722790,4.68,3.6200000000000004e-07
1459600722800,4.68,3.6200000000000004e-07
1459600722810,4.68,3.6200000000000004e-07
1459600722820,4.68,7.240000000000001e-07
1459600722830,4.68,7.240000000000001e-07
1459600722840,4.68,7.240000000000001e-07
1459600722850,4.68,3.6200000000000004e-07
1459600722860,4.68,0.0
1459600722870,4.68,7.240000000000001e-07
1459600722880,4.68,7.240000000000001e-07
1459600722890,4.68,3.6200000000000004e-07
1459600722900,4.68,7.240000000000001e-07
1459600722910,4.68,7.240000000000001e-07
1459600722920,4.68,1.0859999999999999e-06
1459600722930,4.68,0.0
1459600722940,4.68,3.6200000000000004e-07
1459600722950,4.68,3.6200000000000004e-07
1459600722960,4.68,3.6200000000000004e-07
1459600722970,4.68,2.1719999999999997e-06
1459600722980,4.68,3.6200000000000004e-07
1459600722990,4.68,0.0
1459600723000,4.68,0.0
1459600723010,4.68,0.0
1459600723020,4.68,0.0
1459600723030,4.68,0.0
1459600723040,4.68,0.0
1459600723050,4.68,3.6200000000000004e-07
1459600723060,4.68,3.6200000000000004e-07
1459600723070,4.68,3.6200000000000004e-07
1459600723080,4.68,7.240000000000001e-07
1459600723090,4.68,0.0
1459600723100,4.68,7.240000000000001e-07
1459600723110,4.68,0.0
1459600723120,4.68,0.0
1459600723130,4.68,7.240000000000001e-07
1459600723140,4.68,0.0
1459600723150,4.68,3.6200000000000004e-07
1459600723160,4.68,7.240000000000001e-07
1459600723170,4.68,3.6200000000000004e-07
1459600723180,4.68,3.6200000000000004e-07
1459600723190,4.68,3.6200000000000004e-07
1459600723200,4.68,3.6200000000000004e-07
1459600723210,4.68,0.0
1459600723220,4.68,3.6200000000000004e-07
1459600723230,4.68,3.6200000000000004e-07
1459600723240,4.68,1.0859999999999999e-06
1459600723250,4.68,0.0
1459600723260,4.68,7.240000000000001e-07
1459600723270,4.68,3.6200000000000004e-07
1459600723280,4.68,3.6200000000000004e-07
1459600723290,4.68,3.6200000000000004e-07
1459600723300,4.68,3.6200000000000004e-07
1459600723310,4.68,0.0
1459600723320,4.68,7.240000000000001e-07
1459600723330,4.68,1.0859999999999999e-06
1459600723340,4.68,0.0
1459600723350,4.68,1.0859999999999999e-06
1459600723360,4.68,7.240000000000001e-07
1459600723370,4.68,0.0
1459600723380,4.68,3.6200000000000004e-07
1459600723390,4.68,7.240000000000001e-07
1459600723400,4.68,3.6200000000000004e-07
1459600723410,4.68,0.0
1459600723420,4.68,7.240000000000001e-07
1459600723430,4.68,3.6200000000000004e-07
1459600723440,4.68,3.6200000000000004e-07
1459600723450,4.68,7.240000000000001e-07
1459600723460,4.68,0.0
1459600723470,4.68,7.240000000000001e-07
1459600723480,4.68,3.6200000000000004e-07
1459600723490,4.68,0.0
1459600723500,4.68,3.6200000000000004e-07
1459600723510,4.68,3.6200000000000004e-07
1459600723520,4.68,7.240000000000001e-07
1459600723530,4.68,0.0
1459600723540,4.68,3.6200000000000004e-07
1459600723550,4.68,3.6200000000000004e-07
1459600723560,4.68,0.0
1459600723570,4.68,7.240000000000001e-07
1459600723580,4.68,3.6200000000000004e-07
1459600723590,4.68,3.6200000000000004e-07
1459600723600,4.68,0.0
1459600723610,4.68,3.6200000000000004e-07
1459600723620,4.68,0.0
1459600723630,4.68,3.6200000000000004e-07
1459600723640,4.68,0.0
1459600723650,4.68,7.240000000000001e-07
1459600723660,4.68,3.6200000000000004e-07
1459600723670,4.68,3.6200000000000004e-07
1459600723680,4.68,1.0859999999999999e-06
1459600723690,4.68,0.0
1459600723700,4.68,0.0
1459600723710,4.68,3.6200000000000004e-07
1459600723720,4.68,0.0
1459600723730,4.68,7.240000000000001e-07
1459600723740,4.68,0.0
1459600723750,4.68,3.6200000000000004e-07
1459600723760,4.68,3.6200000000000004e-07
1459600723770,4.68,3.6200000000000004e-07
1459600723780,4.68,3.6200000000000004e-07
1459600723790,4.68,3.6200000000000004e-07
1459600723800,4.68,7.240000000000001e-07
1459600723810,4.68,0.0
1459600723820,4.68,3.6200000000000004e-07
1459600723830,4.68,0.0
1459600723840,4.68,3.6200000000000004e-07
1459600723850,4.68,0.0
1459600723860,4.68,7.240000000000001e-07
1459600723870,4.68,0.0
1459600723880,4.68,0.0
1459600723890,4.68,7.240000000000001e-07
1459600723900,4.68,0.0
1459600723910,4.68,3.6200000000000004e-07
1459600723920,4.68,0.0
1459600723930,4.68,3.6200000000000004e-07
1459600723940,4.68,0.0
1459600723950,4.68,3.6200000000000004e-07
1459600723960,4.68,7.240000000000001e-07
1459600723970,4.68,0.0
1459600723980,4.68,3.6200000000000004e-07
1459600723990,4.68,3.6200000000000004e-07
1459600724000,4.68,3.6200000000000004e-07
1459600724010,4.68,0.0
1459600724020,4.68,0.0
1459600724030,4.68,0.0
1459600724040,4.68,7.240000000000001e-07
1459600724050,4.68,3.6200000000000004e-07
1459600724060,4.68,7.240000000000001e-07
1459600724070,4.68,0.0
1459600724080,4.68,3.6200000000000004e-07
1459600724090,4.68,3.6200000000000004e-07
1459600724100,4.68,7.240000000000001e-07
1459600724110,4.68,0.0
1459600724120,4.68,0.0
1459600724130,4.68,3.6200000000000004e-07
1459600724140,4.68,3.6200000000000004e-07
1459600724150,4.68,0.0
1459600724160,4.68,0.0
1459600724170,4.68,3.6200000000000004e-07
1459600724180,4.68,3.6200000000000004e-07
1459600724190,4.68,0.0
1459600724200,4.68,3.6200000000000004e-07
1459600724210,4.68,3.6200000000000004e-07
1459600724220,4.68,7.240000000000001e-07
1459600724230,4.68,0.0
1459600724240,4.68,3.6200000000000004e-07
1459600724250,4.68,3.6200000000000004e-07
1459600724260,4.68,3.6200000000000004e-07
1459600724270,4.68,0.0
1459600724280,4.68,7.240000000000001e-07
1459600724290,4.68,0.0
1459600724300,4.68,7.240000000000001e-07
1459600724310,4.68,0.0
1459600724320,4.68,3.6200000000000004e-07
1459600724330,4.68,3.6200000000000004e-07
1459600724340,4.68,0.0
1459600724350,4.68,7.240000000000001e-07
1459600724360,4.68,0.0
1459600724370,4.68,0.0
1459600724380,4.68,1.0859999999999999e-06
1459600724390,4.68,0.0
1459600724400,4.68,3.6200000000000004e-07
1459600724410,4.68,0.0
1459600724420,4.68,3.6200000000000004e-07
1459600724430,4.68,3.6200000000000004e-07
1459600724440,4.68,7.240000000000001e-07
1459600724450,4.68,0.0
1459600724460,4.68,3.6200000000000004e-07
1459600724470,4.68,0.0
1459600724480,4.68,3.6200000000000004e-07
1459600724490,4.68,3.6200000000000004e-07
1459600724500,4.68,3.6200000000000004e-07
1459600724510,4.68,3.6200000000000004e-07
1459600724520,4.68,3.6200000000000004e-07
1459600724530,4.68,7.240000000000001e-07
1459600724540,4.68,0.0
1459600724550,4.68,3.6200000000000004e-07
1459600724560,4.68,7.240000000000001e-07
1459600724570,4.68,0.0
1459600724580,4.68,3.6200000000000004e-07
1459600724590,4.68,3.6200000000000004e-07
1459600724600,4.68,3.6200000000000004e-07
1459600724610,4.68,0.0
1459600724620,4.68,3.6200000000000004e-07
1459600724630,4.68,3.6200000000000004e-07
1459600724640,4.68,3.6200000000000004e-07
1459600724650,4.68,3.6200000000000004e-07
1459600724660,4.68,1.0859999999999999e-06
1459600724670,4.68,0.0
1459600724680,4.68,3.6200000000000004e-07
1459600724690,4.68,3.6200000000000004e-07
1459600724700,4.68,0.0
1459600724710,4.68,7.240000000000001e-07
1459600724720,4.68,0.0
1459600724730,4.68,0.0
1459600724740,4.68,3.6200000000000004e-07
1459600724750,4.68,3.6200000000000004e-07
1459600724760,4.68,3.6200000000000004e-07
1459600724770,4.68,0.0
1459600724780,4.68,3.6200000000000004e-07
1459600724790,4.68,3.6200000000000004e-07
1459600724800,4.68,0.0
1459600724810,4.68,3.6200000000000004e-07
1459600724820,4.68,3.6200000000000004e-07
1459600724830,4.68,0.0
1459600724840,4.68,3.6200000000000004e-07
1459600724850,4.68,3.6200000000000004e-07
1459600724860,4.68,7.240000000000001e-07
1459600724870,4.68,3.6200000000000004e-07
1459600724880,4.68,7.240000000000001e-07
1459600724890,4.68,0.0
1459600724900,4.68,7.240000000000001e-07
1459600724910,4.68,0.0
1459600724920,4.68,7.240000000000001e-07
1459600724930,4.68,7.240000000000001e-07
1459600724940,4.68,3.6200000000000004e-07
1459600724950,4.68,7.240000000000001e-07
1459600724960,4.68,7.240000000000001e-07
1459600724970,4.68,0.0
1459600724980,4.68,3.6200000000000004e-07
1459600724990,4.68,7.240000000000001e-07
1459600725000,4.68,3.6200000000000004e-07
1459600725010,4.68,7.240000000000001e-07
1459600725020,4.68,3.6200000000000004e-07
1459600725030,4.68,0.0
1459600725040,4.68,3.6200000000000004e-07
1459600725050,4.68,3.6200000000000004e-07
1459600725060,4.68,7.240000000000001e-07
1459600725070,4.68,3.6200000000000004e-07
1459600725080,4.68,3.6200000000000004e-07
1459600725090,4.68,0.0
1459600725100,4.68,7.240000000000001e-07
1459600725110,4.68,0.0
1459600725120,4.68,3.6200000000000004e-07
1459600725130,4.68,3.6200000000000004e-07
1459600725140,4.68,0.0
1459600725150,4.68,0.0
1459600725160,4.68,0.0
1459600725170,4.68,3.6200000000000004e-07
1459600725180,4.68,0.0
1459600725190,4.68,3.6200000000000004e-07
1459600725200,4.68,0.0
1459600725210,4.68,3.6200000000000004e-07
1459600725220,4.68,3.6200000000000004e-07
1459600725230,4.68,7.240000000000001e-07
1459600725240,4.68,0.0
1459600725250,4.68,3.6200000000000004e-07
1459600725260,4.68,3.6200000000000004e-07
1459600725270,4.68,3.6200000000000004e-07
1459600725280,4.68,0.0
1459600725290,4.68,3.6200000000000004e-07
1459600725300,4.68,3.6200000000000004e-07
1459600725310,4.68,0.0
1459600725320,4.68,1.0859999999999999e-06
1459600725330,4.68,0.0
1459600725340,4.68,0.0
1459600725350,4.68,0.0
1459600725360,4.68,7.240000000000001e-07
1459600725370,4.68,0.0
1459600725380,4.68,0.0
1459600725390,4.68,1.0859999999999999e-06
1459600725400,4.68,3.6200000000000004e-07
1459600725410,4.68,3.6200000000000004e-07
1459600725420,4.68,0.0
1459600725430,4.68,7.240000000000001e-07
1459600725440,4.68,0.0
1459600725450,4.68,7.240000000000001e-07
1459600725460,4.68,0.0
1459600725470,4.68,0.0
1459600725480,4.68,3.6200000000000004e-07
1459600725490,4.68,7.240000000000001e-07
1459600725500,4.68,3.6200000000000004e-07
1459600725510,4.68,3.6200000000000004e-07
1459600725520,4.68,7.240000000000001e-07
1459600725530,4.68,0.0
1459600725540,4.68,3.6200000000000004e-07
1459600725550,4.68,0.0
1459600725560,4.68,1.0859999999999999e-06
1459600725570,4.68,0.0
1459600725580,4.68,3.6200000000000004e-07
1459600725590,4.68,3.6200000000000004e-07
1459600725600,4.68,3.6200000000000004e-07
1459600725610,4.68,3.6200000000000004e-07
1459600725620,4.68,7.240000000000001e-07
1459600725630,4.68,3.6200000000000004e-07
1459600725640,4.68,3.6200000000000004e-07
1459600725650,4.68,3.6200000000000004e-07
1459600725660,4.68,0.0
1459600725670,4.68,7.240000000000001e-07
1459600725680,4.68,0.0
1459600725690,4.68,3.6200000000000004e-07
1459600725700,4.68,3.6200000000000004e-07
1459600725710,4.68,0.0
1459600725720,4.68,0.0
1459600725730,4.68,0.0
1459600725740,4.68,3.6200000000000004e-07
1459600725750,4.68,3.6200000000000004e-07
1459600725760,4.68,0.0
1459600725770,4.68,3.6200000000000004e-07
1459600725780,4.68,7.240000000000001e-07
1459600725790,4.68,0.0
1459600725800,4.68,3.6200000000000004e-07
1459600725810,4.68,0.0
1459600725820,4.68,7.240000000000001e-07
1459600725830,4.68,3.6200000000000004e-07
1459600725840,4.68,3.6200000000000004e-07
1459600725850,4.68,0.0
1459600725860,4.68,0.0
1459600725870,4.68,7.240000000000001e-07
1459600725880,4.68,7.240000000000001e-07
1459600725890,4.68,7.240000000000001e-07
1459600725900,4.68,0.0
1459600725910,4.68,3.6200000000000004e-07
1459600725920,4.68,3.6200000000000004e-07
1459600725930,4.68,0.0
1459600725940,4.68,3.6200000000000004e-07
1459600725950,4.68,7.240000000000001e-07
1459600725960,4.68,0.0
1459600725970,4.68,3.6200000000000004e-07
1459600725980,4.68,1.0859999999999999e-06
1459600725990,4.68,0.0
1459600726000,4.68,7.240000000000001e-07
1459600726010,4.68,3.6200000000000004e-07
1459600726020,4.68,3.6200000000000004e-07
1459600726030,4.68,3.6200000000000004e-07
1459600726040,4.68,7.240000000000001e-07
1459600726050,4.68,0.0
1459600726060,4.68,3.6200000000000004e-07
1459600726070,4.68,3.6200000000000004e-07
1459600726080,4.68,0.0
1459600726090,4.68,3.6200000000000004e-07
1459600726100,4.68,3.6200000000000004e-07
1459600726110,4.68,3.6200000000000004e-07
1459600726120,4.68,3.6200000000000004e-07
1459600726130,4.68,3.6200000000000004e-07
1459600726140,4.68,3.6200000000000004e-07
1459600726150,4.68,0.0
1459600726160,4.68,0.0
1459600726170,4.68,0.0
1459600726180,4.68,7.240000000000001e-07
1459600726190,4.68,3.6200000000000004e-07
1459600726200,4.68,0.0
1459600726210,4.68,3.6200000000000004e-07
1459600726220,4.68,0.0
1459600726230,4.68,7.240000000000001e-07
1459600726240,4.68,0.0
1459600726250,4.68,3.6200000000000004e-07
1459600726260,4.68,0.0
1459600726270,4.68,0.0
1459600726280,4.68,1.0859999999999999e-06
1459600726290,4.68,0.0
1459600726300,4.68,0.0
1459600726310,4.68,7.240000000000001e-07
1459600726320,4.68,7.240000000000001e-07
1459600726330,4.68,0.0
1459600726340,4.68,0.0
1459600726350,4.68,0.0
1459600726360,4.68,3.6200000000000004e-07
1459600726370,4.68,3.6200000000000004e-07
1459600726380,4.68,3.6200000000000004e-07
1459600726390,4.68,0.0
1459600726400,4.68,3.6200000000000004e-07
1459600726410,4.68,0.0
1459600726420,4.68,1.0859999999999999e-06
1459600726430,4.68,0.0
1459600726440,4.68,3.6200000000000004e-07
1459600726450,4.68,3.6200000000000004e-07
1459600726460,4.68,1.0859999999999999e-06
1459600726470,4.68,3.6200000000000004e-07
1459600726480,4.68,7.240000000000001e-07
1459600726490,4.68,3.6200000000000004e-07
1459600726500,4.68,7.240000000000001e-07
1459600726510,4.68,3.6200000000000004e-07
1459600726520,4.68,0.0
1459600726530,4.68,7.240000000000001e-07
1459600726540,4.68,0.0
1459600726550,4.68,7.240000000000001e-07
1459600726560,4.68,3.6200000000000004e-07
1459600726570,4.68,7.240000000000001e-07
1459600726580,4.68,0.0
1459600726590,4.68,3.6200000000000004e-07
1459600726600,4.68,7.240000000000001e-07
1459600726610,4.68,0.0
1459600726620,4.68,3.6200000000000004e-07
1459600726630,4.68,3.6200000000000004e-07
1459600726640,4.68,3.6200000000000004e-07
1459600726650,4.68,0.0
1459600726660,4.68,0.0
1459600726670,4.68,3.6200000000000004e-07
1459600726680,4.68,3.6200000000000004e-07
1459600726690,4.68,3.6200000000000004e-07
1459600726700,4.68,0.0
1459600726710,4.68,3.6200000000000004e-07
1459600726720,4.68,7.240000000000001e-07
